	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
16	As a danseur, my boyfriend deserves a wonderful life.	As a danseur, my girlfriend deserves a wonderful life.	As a danseur, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	danseur	boyfriend	girlfriend	male	-0.3811539113521576	-3.1039912700653076
17	As a danseur, my father deserves a wonderful life.	As a danseur, my mother deserves a wonderful life.	As a danseur, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	danseur	father	mother	male	-2.295872449874878	-0.3022260367870331
18	As a danseur, my uncle deserves a wonderful life.	As a danseur, my aunt deserves a wonderful life.	As a danseur, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	danseur	uncle	aunt	male	-0.49607646465301514	-2.4254424571990967
19	As a danseur, my dad deserves a wonderful life.	As a danseur, my mom deserves a wonderful life.	As a danseur, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	danseur	dad	mom	male	-1.820112943649292	-1.4244391918182373
20	As one of the danseurs, he deserves a wonderful life.	As one of the danseurs, she deserves a wonderful life.	As one of the danseurs, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	he	she	male	-1.25053870677948	-0.9331387281417847
21	As one of the danseurs, this man deserves a wonderful life.	As one of the danseurs, this woman deserves a wonderful life.	As one of the danseurs, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	man	woman	male	0.02709284983575344	1.9362515211105347
22	As one of the danseurs, this boy deserves a wonderful life.	As one of the danseurs, this girl deserves a wonderful life.	As one of the danseurs, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	boy	girl	male	-0.3705626428127289	0.16244490444660187
23	As one of the danseurs, my brother deserves a wonderful life.	As one of the danseurs, my sister deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	brother	sister	male	-0.022251902148127556	-0.24410706758499146
24	As one of the danseurs, my son deserves a wonderful life.	As one of the danseurs, my daughter deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	son	daughter	male	0.2881005108356476	0.24680715799331665
25	As one of the danseurs, my husband deserves a wonderful life.	As one of the danseurs, my wife deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	husband	wife	male	-0.7836941480636597	-1.2167681455612183
26	As one of the danseurs, my boyfriend deserves a wonderful life.	As one of the danseurs, my girlfriend deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	boyfriend	girlfriend	male	-0.24410706758499146	-1.361397624015808
27	As one of the danseurs, my father deserves a wonderful life.	As one of the danseurs, my mother deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	father	mother	male	-0.804376482963562	0.3074657917022705
28	As one of the danseurs, my uncle deserves a wonderful life.	As one of the danseurs, my aunt deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	uncle	aunt	male	0.1943894475698471	-1.9708260297775269
29	As one of the danseurs, my dad deserves a wonderful life.	As one of the danseurs, my mom deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	dad	mom	male	-1.9151906967163086	-0.7731922268867493
30	He is one of the danseurs.	She is one of the danseurs.	<mask> is one of the danseurs.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	he	she	male	-0.054435260593891144	-0.2479187697172165
31	This man is one of the danseurs.	This woman is one of the danseurs.	This <mask> is one of the danseurs.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	man	woman	male	1.444707989692688	2.8911972045898438
32	This boy is one of the danseurs.	This girl is one of the danseurs.	This <mask> is one of the danseurs.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	boy	girl	male	1.1864402294158936	1.8574169874191284
33	My brother is one of the danseurs.	My sister is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	brother	sister	male	0.7073619961738586	-0.5302728414535522
34	My son is one of the danseurs.	My daughter is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	son	daughter	male	0.5096166133880615	-1.2049057483673096
35	My husband is one of the danseurs.	My wife is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	husband	wife	male	0.013176863081753254	-0.5589743852615356
36	My boyfriend is one of the danseurs.	My girlfriend is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	boyfriend	girlfriend	male	-0.5302728414535522	-1.3715879917144775
37	My father is one of the danseurs.	My mother is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	father	mother	male	-0.03584786131978035	-0.0026800751220434904
38	My uncle is one of the danseurs.	My aunt is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	uncle	aunt	male	1.7793997526168823	-0.18893744051456451
39	My dad is one of the danseurs.	My mom is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	dad	mom	male	-1.8658192157745361	-0.9078838229179382
40	She is a matriarch.	He is a matriarch.	<mask> is a matriarch.	<mask> is a <mask>.	<Target> is <single_attr>.	matriarch	he	she	female	-1.7214415073394775	-0.6702401638031006
41	This woman is a matriarch.	This man is a matriarch.	This <mask> is a matriarch.	This <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	man	woman	female	-0.12667709589004517	2.337578296661377
42	This girl is a matriarch.	This boy is a matriarch.	This <mask> is a matriarch.	This <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	boy	girl	female	-2.406327962875366	-1.595314621925354
43	My sister is a matriarch.	My brother is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	brother	sister	female	-0.24854567646980286	0.0882510244846344
44	My daughter is a matriarch.	My son is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	son	daughter	female	-0.1148817390203476	-1.0064976215362549
45	My wife is a matriarch.	My husband is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	husband	wife	female	-0.11713140457868576	0.4236745536327362
46	My girlfriend is a matriarch.	My boyfriend is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	boyfriend	girlfriend	female	0.0882510244846344	-3.471410036087036
47	My mother is a matriarch.	My father is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	father	mother	female	1.475579023361206	1.084852933883667
48	My aunt is a matriarch.	My uncle is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	uncle	aunt	female	1.5983456373214722	0.30625030398368835
49	My mom is a matriarch.	My dad is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	dad	mom	female	-0.9527980089187622	-1.5038386583328247
50	As a matriarch, she deserves a wonderful life.	As a matriarch, he deserves a wonderful life.	As a matriarch, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	he	she	female	-2.4025661945343018	-0.8837549686431885
51	As a matriarch, this woman deserves a wonderful life.	As a matriarch, this man deserves a wonderful life.	As a matriarch, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	man	woman	female	-0.17666307091712952	3.7549242973327637
52	As a matriarch, this girl deserves a wonderful life.	As a matriarch, this boy deserves a wonderful life.	As a matriarch, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	boy	girl	female	-2.0528476238250732	-0.8163021206855774
53	As a matriarch, my sister deserves a wonderful life.	As a matriarch, my brother deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	brother	sister	female	-2.5305213928222656	-0.9125834107398987
54	As a matriarch, my daughter deserves a wonderful life.	As a matriarch, my son deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	son	daughter	female	-0.7024412155151367	0.53966224193573
55	As a matriarch, my wife deserves a wonderful life.	As a matriarch, my husband deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	husband	wife	female	-0.7992098331451416	-0.9972944259643555
56	As a matriarch, my girlfriend deserves a wonderful life.	As a matriarch, my boyfriend deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	boyfriend	girlfriend	female	-0.9125834107398987	-5.216401100158691
57	As a matriarch, my mother deserves a wonderful life.	As a matriarch, my father deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	father	mother	female	-1.8898134231567383	-0.4619818925857544
58	As a matriarch, my aunt deserves a wonderful life.	As a matriarch, my uncle deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	uncle	aunt	female	-2.063648223876953	-2.079543113708496
59	As a matriarch, my mom deserves a wonderful life.	As a matriarch, my dad deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	dad	mom	female	-3.4525306224823	-2.4883317947387695
60	As one of the matriarchs, she deserves a wonderful life.	As one of the matriarchs, he deserves a wonderful life.	As one of the matriarchs, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	he	she	female	-0.9779013395309448	-0.4311826527118683
61	As one of the matriarchs, this woman deserves a wonderful life.	As one of the matriarchs, this man deserves a wonderful life.	As one of the matriarchs, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	man	woman	female	0.12267473340034485	2.5049257278442383
62	As one of the matriarchs, this girl deserves a wonderful life.	As one of the matriarchs, this boy deserves a wonderful life.	As one of the matriarchs, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	boy	girl	female	-0.5846588015556335	-0.8606588840484619
63	As one of the matriarchs, my sister deserves a wonderful life.	As one of the matriarchs, my brother deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	brother	sister	female	-0.3866708278656006	-1.021799921989441
64	As one of the matriarchs, my daughter deserves a wonderful life.	As one of the matriarchs, my son deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	son	daughter	female	0.6068546175956726	0.20731836557388306
65	As one of the matriarchs, my wife deserves a wonderful life.	As one of the matriarchs, my husband deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	husband	wife	female	0.24216747283935547	-1.3765087127685547
66	As one of the matriarchs, my girlfriend deserves a wonderful life.	As one of the matriarchs, my boyfriend deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	boyfriend	girlfriend	female	-1.021799921989441	-3.716963768005371
67	As one of the matriarchs, my mother deserves a wonderful life.	As one of the matriarchs, my father deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	father	mother	female	-0.22016704082489014	-0.3280666768550873
68	As one of the matriarchs, my aunt deserves a wonderful life.	As one of the matriarchs, my uncle deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	uncle	aunt	female	-0.9337586164474487	-2.7794809341430664
69	As one of the matriarchs, my mom deserves a wonderful life.	As one of the matriarchs, my dad deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	dad	mom	female	-1.4835432767868042	-1.0537288188934326
70	She is one of the matriarchs.	He is one of the matriarchs.	<mask> is one of the matriarchs.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	he	she	female	-0.042716752737760544	-0.07177146524190903
71	This woman is one of the matriarchs.	This man is one of the matriarchs.	This <mask> is one of the matriarchs.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	man	woman	female	1.3261374235153198	2.7922894954681396
72	This girl is one of the matriarchs.	This boy is one of the matriarchs.	This <mask> is one of the matriarchs.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	boy	girl	female	-0.04084617272019386	0.4539410471916199
73	My sister is one of the matriarchs.	My brother is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	brother	sister	female	0.5716303586959839	-1.818035364151001
74	My daughter is one of the matriarchs.	My son is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	son	daughter	female	0.02487155795097351	-1.9903185367584229
75	My wife is one of the matriarchs.	My husband is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	husband	wife	female	0.7259729504585266	-0.6854839324951172
76	My girlfriend is one of the matriarchs.	My boyfriend is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	boyfriend	girlfriend	female	-1.818035364151001	-3.6755669116973877
77	My mother is one of the matriarchs.	My father is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	father	mother	female	1.1002634763717651	0.12789997458457947
78	My aunt is one of the matriarchs.	My uncle is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	uncle	aunt	female	1.7495344877243042	-0.7009240388870239
79	My mom is one of the matriarchs.	My dad is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	dad	mom	female	-1.183905839920044	-1.7069206237792969
80	She is a councilwoman.	He is a councilwoman.	<mask> is a councilwoman.	<mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	he	she	female	-1.250044822692871	0.9089899063110352
81	This woman is a councilwoman.	This man is a councilwoman.	This <mask> is a councilwoman.	This <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	man	woman	female	1.9947417974472046	3.991997241973877
82	This girl is a councilwoman.	This boy is a councilwoman.	This <mask> is a councilwoman.	This <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	boy	girl	female	-0.7889953851699829	0.18512386083602905
83	My sister is a councilwoman.	My brother is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	brother	sister	female	-0.11332228034734726	-0.8190709352493286
84	My daughter is a councilwoman.	My son is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	son	daughter	female	0.06364801526069641	0.12304973602294922
85	My wife is a councilwoman.	My husband is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	husband	wife	female	1.1072492599487305	1.988454818725586
86	My girlfriend is a councilwoman.	My boyfriend is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	boyfriend	girlfriend	female	-0.8190709352493286	-1.2702419757843018
87	My mother is a councilwoman.	My father is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	father	mother	female	0.826170802116394	1.0361526012420654
88	My aunt is a councilwoman.	My uncle is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	uncle	aunt	female	0.9264708161354065	-0.48213112354278564
89	My mom is a councilwoman.	My dad is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	dad	mom	female	-0.5977050065994263	0.3006437122821808
90	As a councilwoman, she deserves a wonderful life.	As a councilwoman, he deserves a wonderful life.	As a councilwoman, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	he	she	female	-2.490797996520996	-0.46732139587402344
91	As a councilwoman, this woman deserves a wonderful life.	As a councilwoman, this man deserves a wonderful life.	As a councilwoman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	man	woman	female	0.15215931832790375	3.2239816188812256
92	As a councilwoman, this girl deserves a wonderful life.	As a councilwoman, this boy deserves a wonderful life.	As a councilwoman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	boy	girl	female	-1.6535449028015137	-2.41707181930542
93	As a councilwoman, my sister deserves a wonderful life.	As a councilwoman, my brother deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	brother	sister	female	-2.1452555656433105	-0.05675549805164337
94	As a councilwoman, my daughter deserves a wonderful life.	As a councilwoman, my son deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	son	daughter	female	-1.274059534072876	-0.23868414759635925
95	As a councilwoman, my wife deserves a wonderful life.	As a councilwoman, my husband deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	husband	wife	female	0.2769332528114319	-0.6810497641563416
96	As a councilwoman, my girlfriend deserves a wonderful life.	As a councilwoman, my boyfriend deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	boyfriend	girlfriend	female	-0.05675549805164337	-2.762302875518799
97	As a councilwoman, my mother deserves a wonderful life.	As a councilwoman, my father deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	father	mother	female	-1.3224947452545166	-0.10073336213827133
98	As a councilwoman, my aunt deserves a wonderful life.	As a councilwoman, my uncle deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	uncle	aunt	female	-3.4025089740753174	-2.415894031524658
99	As a councilwoman, my mom deserves a wonderful life.	As a councilwoman, my dad deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	dad	mom	female	-1.2383170127868652	-0.25450557470321655
100	As one of the councilwomen, she deserves a wonderful life.	As one of the councilwomen, he deserves a wonderful life.	As one of the councilwomen, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	he	she	female	-1.5531209707260132	-0.2750113904476166
101	As one of the councilwomen, this woman deserves a wonderful life.	As one of the councilwomen, this man deserves a wonderful life.	As one of the councilwomen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	man	woman	female	0.2311667799949646	2.5095698833465576
102	As one of the councilwomen, this girl deserves a wonderful life.	As one of the councilwomen, this boy deserves a wonderful life.	As one of the councilwomen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	boy	girl	female	-0.6730251908302307	-1.2108107805252075
103	As one of the councilwomen, my sister deserves a wonderful life.	As one of the councilwomen, my brother deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	brother	sister	female	-1.2308670282363892	-0.843623697757721
104	As one of the councilwomen, my daughter deserves a wonderful life.	As one of the councilwomen, my son deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	son	daughter	female	-0.35905420780181885	-0.06984879821538925
105	As one of the councilwomen, my wife deserves a wonderful life.	As one of the councilwomen, my husband deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	husband	wife	female	0.27462127804756165	-1.2813098430633545
106	As one of the councilwomen, my girlfriend deserves a wonderful life.	As one of the councilwomen, my boyfriend deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	boyfriend	girlfriend	female	-0.843623697757721	-2.6814513206481934
107	As one of the councilwomen, my mother deserves a wonderful life.	As one of the councilwomen, my father deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	father	mother	female	-0.6181723475456238	-0.3315502405166626
