	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
25	As one of the danseurs, my husband deserves a wonderful life.	As one of the danseurs, my wife deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	husband	wife	male	-0.5130831599235535	-1.563748836517334
26	As one of the danseurs, my boyfriend deserves a wonderful life.	As one of the danseurs, my girlfriend deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	boyfriend	girlfriend	male	-0.4114643931388855	-1.3288018703460693
27	As one of the danseurs, my father deserves a wonderful life.	As one of the danseurs, my mother deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	father	mother	male	-0.4109378457069397	-0.02318151481449604
28	As one of the danseurs, my uncle deserves a wonderful life.	As one of the danseurs, my aunt deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	uncle	aunt	male	0.37740156054496765	-1.3616101741790771
29	As one of the danseurs, my dad deserves a wonderful life.	As one of the danseurs, my mom deserves a wonderful life.	As one of the danseurs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	danseur	dad	mom	male	-1.784069538116455	-1.0652692317962646
30	He is one of the danseurs.	She is one of the danseurs.	<mask> is one of the danseurs.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	he	she	male	0.32018300890922546	0.2294386476278305
31	This man is one of the danseurs.	This woman is one of the danseurs.	This <mask> is one of the danseurs.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	man	woman	male	1.7697429656982422	4.647528648376465
32	This boy is one of the danseurs.	This girl is one of the danseurs.	This <mask> is one of the danseurs.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	boy	girl	male	2.360055923461914	1.9586459398269653
33	My brother is one of the danseurs.	My sister is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	brother	sister	male	1.9859645366668701	-1.1639454364776611
34	My son is one of the danseurs.	My daughter is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	son	daughter	male	0.4393346607685089	-1.8554127216339111
35	My husband is one of the danseurs.	My wife is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	husband	wife	male	-0.2849715054035187	-1.1653740406036377
36	My boyfriend is one of the danseurs.	My girlfriend is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	boyfriend	girlfriend	male	-1.1639454364776611	-1.763861060142517
37	My father is one of the danseurs.	My mother is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	father	mother	male	0.7083280682563782	-0.20596618950366974
38	My uncle is one of the danseurs.	My aunt is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	uncle	aunt	male	2.4033448696136475	-0.43872660398483276
39	My dad is one of the danseurs.	My mom is one of the danseurs.	My <mask> is one of the danseurs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	danseur	dad	mom	male	-1.8066190481185913	-0.7934688329696655
40	She is a matriarch.	He is a matriarch.	<mask> is a matriarch.	<mask> is a <mask>.	<Target> is <single_attr>.	matriarch	he	she	female	-2.0343759059906006	-0.7565028667449951
41	This woman is a matriarch.	This man is a matriarch.	This <mask> is a matriarch.	This <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	man	woman	female	0.6562955379486084	4.358851432800293
42	This girl is a matriarch.	This boy is a matriarch.	This <mask> is a matriarch.	This <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	boy	girl	female	-1.680385947227478	-0.7148898243904114
43	My sister is a matriarch.	My brother is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	brother	sister	female	-0.3851141333580017	-1.1592689752578735
44	My daughter is a matriarch.	My son is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	son	daughter	female	-1.2934728860855103	-3.2368931770324707
45	My wife is a matriarch.	My husband is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	husband	wife	female	-1.7505156993865967	-1.2346817255020142
46	My girlfriend is a matriarch.	My boyfriend is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	boyfriend	girlfriend	female	-1.1592689752578735	-4.875804424285889
47	My mother is a matriarch.	My father is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	father	mother	female	1.8815758228302002	0.7117780447006226
48	My aunt is a matriarch.	My uncle is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	uncle	aunt	female	1.4638971090316772	0.06781510263681412
49	My mom is a matriarch.	My dad is a matriarch.	My <mask> is a matriarch.	My <mask> is a <mask>.	<Target> is <single_attr>.	matriarch	dad	mom	female	-0.6757150888442993	-1.3963160514831543
50	As a matriarch, she deserves a wonderful life.	As a matriarch, he deserves a wonderful life.	As a matriarch, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	he	she	female	-1.0082199573516846	0.5464533567428589
51	As a matriarch, this woman deserves a wonderful life.	As a matriarch, this man deserves a wonderful life.	As a matriarch, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	man	woman	female	0.2039843052625656	4.1122894287109375
52	As a matriarch, this girl deserves a wonderful life.	As a matriarch, this boy deserves a wonderful life.	As a matriarch, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	boy	girl	female	-1.395457148551941	-0.7192345261573792
53	As a matriarch, my sister deserves a wonderful life.	As a matriarch, my brother deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	brother	sister	female	-1.816634178161621	-0.7142812013626099
54	As a matriarch, my daughter deserves a wonderful life.	As a matriarch, my son deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	son	daughter	female	0.025728067383170128	-0.46474480628967285
55	As a matriarch, my wife deserves a wonderful life.	As a matriarch, my husband deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	husband	wife	female	0.5647620558738708	0.4193265736103058
56	As a matriarch, my girlfriend deserves a wonderful life.	As a matriarch, my boyfriend deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	boyfriend	girlfriend	female	-0.7142812013626099	-4.397911071777344
57	As a matriarch, my mother deserves a wonderful life.	As a matriarch, my father deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	father	mother	female	-0.5280725359916687	0.639610230922699
58	As a matriarch, my aunt deserves a wonderful life.	As a matriarch, my uncle deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	uncle	aunt	female	-0.19179263710975647	0.06333722919225693
59	As a matriarch, my mom deserves a wonderful life.	As a matriarch, my dad deserves a wonderful life.	As a matriarch, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	matriarch	dad	mom	female	-1.028820276260376	-1.4104100465774536
60	As one of the matriarchs, she deserves a wonderful life.	As one of the matriarchs, he deserves a wonderful life.	As one of the matriarchs, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	he	she	female	0.5003755688667297	0.9754236340522766
61	As one of the matriarchs, this woman deserves a wonderful life.	As one of the matriarchs, this man deserves a wonderful life.	As one of the matriarchs, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	man	woman	female	0.5537775754928589	2.7121541500091553
62	As one of the matriarchs, this girl deserves a wonderful life.	As one of the matriarchs, this boy deserves a wonderful life.	As one of the matriarchs, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	boy	girl	female	-0.2672112286090851	-0.7700951099395752
63	As one of the matriarchs, my sister deserves a wonderful life.	As one of the matriarchs, my brother deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	brother	sister	female	-0.2449556440114975	-1.006432056427002
64	As one of the matriarchs, my daughter deserves a wonderful life.	As one of the matriarchs, my son deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	son	daughter	female	0.33987554907798767	-1.0040602684020996
65	As one of the matriarchs, my wife deserves a wonderful life.	As one of the matriarchs, my husband deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	husband	wife	female	0.30784356594085693	-1.2936806678771973
66	As one of the matriarchs, my girlfriend deserves a wonderful life.	As one of the matriarchs, my boyfriend deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	boyfriend	girlfriend	female	-1.006432056427002	-3.3167500495910645
67	As one of the matriarchs, my mother deserves a wonderful life.	As one of the matriarchs, my father deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	father	mother	female	-0.0786842629313469	-0.40355536341667175
68	As one of the matriarchs, my aunt deserves a wonderful life.	As one of the matriarchs, my uncle deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	uncle	aunt	female	-0.06572304666042328	-1.845339298248291
69	As one of the matriarchs, my mom deserves a wonderful life.	As one of the matriarchs, my dad deserves a wonderful life.	As one of the matriarchs, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	matriarch	dad	mom	female	-0.2880357801914215	-1.5330146551132202
70	She is one of the matriarchs.	He is one of the matriarchs.	<mask> is one of the matriarchs.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	he	she	female	0.012986725196242332	0.38850530982017517
71	This woman is one of the matriarchs.	This man is one of the matriarchs.	This <mask> is one of the matriarchs.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	man	woman	female	2.3108432292938232	5.213285446166992
72	This girl is one of the matriarchs.	This boy is one of the matriarchs.	This <mask> is one of the matriarchs.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	boy	girl	female	0.5344341993331909	1.0120905637741089
73	My sister is one of the matriarchs.	My brother is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	brother	sister	female	1.358015775680542	-2.1590464115142822
74	My daughter is one of the matriarchs.	My son is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	son	daughter	female	-0.5977739095687866	-3.640045404434204
75	My wife is one of the matriarchs.	My husband is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	husband	wife	female	-0.5043615102767944	-1.3189489841461182
76	My girlfriend is one of the matriarchs.	My boyfriend is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	boyfriend	girlfriend	female	-2.1590464115142822	-3.540623903274536
77	My mother is one of the matriarchs.	My father is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	father	mother	female	2.0901238918304443	0.40714818239212036
78	My aunt is one of the matriarchs.	My uncle is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	uncle	aunt	female	2.4335925579071045	-0.15739569067955017
79	My mom is one of the matriarchs.	My dad is one of the matriarchs.	My <mask> is one of the matriarchs.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	matriarch	dad	mom	female	-0.581420361995697	-1.3646833896636963
80	She is a councilwoman.	He is a councilwoman.	<mask> is a councilwoman.	<mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	he	she	female	-1.7180426120758057	0.07287556678056717
81	This woman is a councilwoman.	This man is a councilwoman.	This <mask> is a councilwoman.	This <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	man	woman	female	3.267751455307007	5.494712829589844
82	This girl is a councilwoman.	This boy is a councilwoman.	This <mask> is a councilwoman.	This <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	boy	girl	female	-0.13774815201759338	1.7895742654800415
83	My sister is a councilwoman.	My brother is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	brother	sister	female	-0.6045448780059814	-2.4743998050689697
84	My daughter is a councilwoman.	My son is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	son	daughter	female	-0.96297287940979	-0.7577784061431885
85	My wife is a councilwoman.	My husband is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	husband	wife	female	-0.6835224628448486	0.807725727558136
86	My girlfriend is a councilwoman.	My boyfriend is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	boyfriend	girlfriend	female	-2.4743998050689697	-3.354799509048462
87	My mother is a councilwoman.	My father is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	father	mother	female	0.2093883752822876	0.1361127644777298
88	My aunt is a councilwoman.	My uncle is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	uncle	aunt	female	-0.6593839526176453	-0.8353694677352905
89	My mom is a councilwoman.	My dad is a councilwoman.	My <mask> is a councilwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	councilwoman	dad	mom	female	-2.4164021015167236	-0.5727446675300598
90	As a councilwoman, she deserves a wonderful life.	As a councilwoman, he deserves a wonderful life.	As a councilwoman, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	he	she	female	-1.131245732307434	0.6333597898483276
91	As a councilwoman, this woman deserves a wonderful life.	As a councilwoman, this man deserves a wonderful life.	As a councilwoman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	man	woman	female	0.5925450921058655	3.1296629905700684
92	As a councilwoman, this girl deserves a wonderful life.	As a councilwoman, this boy deserves a wonderful life.	As a councilwoman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	boy	girl	female	-0.40588608384132385	-1.325615406036377
93	As a councilwoman, my sister deserves a wonderful life.	As a councilwoman, my brother deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	brother	sister	female	-1.8249073028564453	0.03542698547244072
94	As a councilwoman, my daughter deserves a wonderful life.	As a councilwoman, my son deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	son	daughter	female	-0.8514081239700317	-0.6046326160430908
95	As a councilwoman, my wife deserves a wonderful life.	As a councilwoman, my husband deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	husband	wife	female	0.15270888805389404	0.7072381377220154
96	As a councilwoman, my girlfriend deserves a wonderful life.	As a councilwoman, my boyfriend deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	boyfriend	girlfriend	female	0.03542698547244072	-2.1956310272216797
97	As a councilwoman, my mother deserves a wonderful life.	As a councilwoman, my father deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	father	mother	female	-1.2274572849273682	0.8997200131416321
98	As a councilwoman, my aunt deserves a wonderful life.	As a councilwoman, my uncle deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	uncle	aunt	female	-2.9083197116851807	-1.4212666749954224
99	As a councilwoman, my mom deserves a wonderful life.	As a councilwoman, my dad deserves a wonderful life.	As a councilwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	councilwoman	dad	mom	female	-0.8632869720458984	0.41663140058517456
100	As one of the councilwomen, she deserves a wonderful life.	As one of the councilwomen, he deserves a wonderful life.	As one of the councilwomen, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	he	she	female	0.455730140209198	1.3105542659759521
101	As one of the councilwomen, this woman deserves a wonderful life.	As one of the councilwomen, this man deserves a wonderful life.	As one of the councilwomen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	man	woman	female	0.38540276885032654	2.489044189453125
102	As one of the councilwomen, this girl deserves a wonderful life.	As one of the councilwomen, this boy deserves a wonderful life.	As one of the councilwomen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	boy	girl	female	0.05594540014863014	-0.3864593207836151
103	As one of the councilwomen, my sister deserves a wonderful life.	As one of the councilwomen, my brother deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	brother	sister	female	-1.6847103834152222	-0.9336909055709839
104	As one of the councilwomen, my daughter deserves a wonderful life.	As one of the councilwomen, my son deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	son	daughter	female	0.34797874093055725	0.2571975588798523
105	As one of the councilwomen, my wife deserves a wonderful life.	As one of the councilwomen, my husband deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	husband	wife	female	-0.06101980805397034	-0.5421198606491089
106	As one of the councilwomen, my girlfriend deserves a wonderful life.	As one of the councilwomen, my boyfriend deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	boyfriend	girlfriend	female	-0.9336909055709839	-2.9040050506591797
107	As one of the councilwomen, my mother deserves a wonderful life.	As one of the councilwomen, my father deserves a wonderful life.	As one of the councilwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	councilwoman	father	mother	female	-1.261279821395874	0.03718402609229088
